GAME_ID,TEAM,NAME,POSITION,STARTER,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
311229023,Kings,T. Evans,SG,True,38,7-14,0-2,5-12,0,2,2,2,3,0,1,2,-9,19
311229023,Kings,J. Thompson,PF,False,13,1-2,0-0,0-0,0,2,2,1,0,0,0,0,-1,2
311229023,Kings,T. Outlaw,SF,False,9,0-1,0-1,0-0,0,0,0,0,0,0,0,0,-4,0
311229023,Kings,T. Honeycutt,SF,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
311229023,Kings,D. Greene,SF,False,0,1-1,0-0,0-0,0,0,0,0,0,0,0,0,+2,2
311229023,Kings,H. Whiteside,C,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-11,0
311229023,Kings,J. Hickson,C,False,18,2-4,0-0,3-6,4,4,8,0,1,0,3,0,+4,7
311229023,Kings,J. Fredette,PG,False,24,5-10,2-4,2-2,1,0,1,2,0,0,3,1,-3,14
311229023,Kings,I. Thomas,PG,False,0,0-0,0-0,0-0,0,0,0,1,0,0,0,0,+2,0
311229023,Kings,F. Garcia,SG,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
311230001,Nets,K. Humphries,PF,True,31,4-8,0-0,2-2,5,8,13,2,0,0,2,4,+10,10
311230001,Nets,D. James,SF,True,20,1-6,0-0,0-0,0,2,2,0,1,0,1,0,-1,2
311230001,Nets,M. Okur,C,True,33,6-9,3-5,0-0,1,4,5,3,0,0,2,2,-5,15
311230001,Nets,D. Williams,PG,True,34,9-18,1-3,4-4,0,2,2,6,2,1,2,3,-10,23
311230001,Nets,S. Gaines,PG,True,28,3-7,1-1,3-3,2,1,3,5,2,0,0,4,+4,10
311230001,Nets,D. Horner,PF,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
311230001,Nets,S. Williams,SF,False,16,0-4,0-2,0-0,1,3,4,1,0,0,0,3,-3,0
311230001,Nets,J. Petro,C,False,6,2-4,0-0,0-1,2,0,2,0,0,0,3,3,-5,4
311230001,Nets,J. Williams,C,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-2,0
311230001,Nets,S. Williams,C,False,9,2-2,0-0,0-0,1,1,2,0,0,0,0,1,-5,4
311230001,Nets,B. Lopez,C,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
311230001,Nets,J. Farmar,PG,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
311230001,Nets,D. Stevenson,SG,False,10,0-2,0-2,0-0,0,0,0,1,1,0,0,0,-9,0
311230001,Nets,M. Brooks,SG,False,29,8-13,1-2,4-4,3,2,5,1,0,1,3,4,-2,21
311230001,Nets,A. Morrow,SG,False,26,3-9,3-5,0-0,0,2,2,1,1,0,0,2,-9,9
311230001,Hawks,M. Williams,PF,True,25,4-9,1-3,2-2,2,4,6,2,1,0,0,0,+1,11
311230001,Hawks,J. Johnson,SF,True,34,6-13,2-4,7-8,1,0,1,1,0,0,0,1,-2,21
311230001,Hawks,J. Smith,C,True,34,4-10,0-1,1-3,1,5,6,3,1,1,3,1,-4,9
311230001,Hawks,A. Horford,C,True,26,4-8,0-0,4-8,5,0,5,2,1,3,1,5,-8,12
311230001,Hawks,J. Teague,PG,True,33,9-12,0-0,4-5,1,0,1,6,2,0,2,3,-1,22
311230001,Hawks,I. Johnson,PF,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
311230001,Hawks,V. Radmanovic,SF,False,13,2-4,1-3,0-0,0,2,2,0,0,1,2,2,+12,5
311230001,Hawks,J. Stackhouse,SF,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
311230001,Hawks,Z. Pachulia,C,False,23,3-6,0-0,5-6,3,5,8,2,1,1,2,1,+14,11
311230001,Hawks,J. Collins,C,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
311230001,Hawks,D. Sloan,PG,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-1,0
311230001,Hawks,J. Pargo,PG,False,15,1-5,0-3,2-2,1,4,5,5,0,0,2,2,+8,4
311230001,Hawks,K. Hinrich,SG,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-5,0
311230001,Hawks,W. Green,SG,False,14,2-5,0-1,0-1,1,1,2,0,0,0,0,0,+9,4
311230001,Hawks,T. McGrady,SG,False,23,2-5,0-0,2-3,0,2,2,1,1,0,0,0,+6,6
311230012,Bulls,C. Boozer,PF,True,30,4-8,0-0,2-2,2,4,6,1,0,0,0,3,+0,10
311230012,Bulls,L. Deng,SF,True,42,7-14,1-4,4-5,1,7,8,2,0,0,0,2,+9,19
311230012,Bulls,J. Noah,C,True,35,5-7,0-0,9-10,5,3,8,4,1,1,1,5,+4,19
311230012,Bulls,D. Rose,PG,True,42,8-14,3-4,10-11,3,5,8,16,1,0,4,3,+16,29
311230012,Bulls,R. Hamilton,SG,True,31,8-18,0-3,0-0,1,4,5,2,0,0,1,1,+0,16
311230012,Bulls,T. Gibson,PF,False,19,2-5,0-0,2-2,1,2,3,1,1,1,1,1,+13,6
311230012,Bulls,B. Scalabrine,PF,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
311230012,Bulls,R. Brewer,SF,False,14,2-2,1-1,2-2,0,2,2,0,1,0,0,0,+15,7
311230012,Bulls,O. Asik,C,False,10,1-1,0-0,0-2,2,3,5,2,0,0,4,2,-1,2
311230012,Bulls,C.J. Watson,PG,False,7,0-5,0-2,0-0,0,0,0,1,0,0,1,0,-7,0
311230012,Bulls,J. Lucas III,PG,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
311230012,Bulls,J. Butler,SG,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
311230012,Bulls,K. Korver,SG,False,10,2-4,2-3,0-0,0,0,0,0,0,0,0,2,+16,6
311230012,Clippers,B. Griffin,PF,True,42,14-25,0-0,6-10,6,7,13,3,1,0,2,1,-9,34
311230012,Clippers,C. Butler,SF,True,39,6-11,1-4,3-4,0,1,1,4,1,0,2,4,-2,16
311230012,Clippers,D. Jordan,C,True,26,5-6,0-0,2-4,1,4,5,0,0,3,2,5,+0,12
311230012,Clippers,M. Williams,PG,True,33,5-10,2-2,1-1,1,2,3,3,0,0,0,3,+2,13
311230012,Clippers,C. Paul,PG,True,44,7-14,1-1,0-1,0,4,4,14,4,0,3,2,-13,15
311230012,Clippers,T. Thompkins,PF,False,9,1-3,1-2,0-0,0,0,0,0,0,0,0,0,-4,3
311230012,Clippers,B. Cook,PF,False,17,1-3,0-2,0-0,0,3,3,0,0,0,0,5,-6,2
311230012,Clippers,R. Gomes,SF,False,12,0-2,0-0,0-0,1,1,2,1,0,0,1,0,-18,0
311230012,Clippers,R. Evans,C,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
311230012,Clippers,C. Billups,PG,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
311230012,Clippers,E. Bledsoe,PG,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
311230012,Clippers,T. Leslie,PG,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
311230012,Clippers,R. Foye,SG,False,19,2-6,2-4,0-0,0,0,0,1,0,0,1,2,-15,6
311230030,Magic,R. Anderson,PF,True,35,8-18,5-12,2-2,4,4,8,2,0,2,0,3,+22,23
311230030,Magic,H. Turkoglu,SF,True,30,5-11,3-6,2-2,0,2,2,3,0,0,1,2,+21,15
311230030,Magic,D. Howard,C,True,39,7-16,0-0,6-14,6,18,24,4,1,4,3,0,+18,20
311230030,Magic,C. Duhon,PG,True,32,1-1,0-0,0-0,0,2,2,6,0,0,3,3,+20,2
311230030,Magic,J. Richardson,SG,True,30,7-12,2-4,0-2,0,1,1,3,1,0,0,2,+16,16
311230030,Magic,J. Harper,PF,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
311230030,Magic,G. Davis,PF,False,22,3-12,0-0,1-1,2,3,5,2,1,0,0,0,+2,7
311230030,Magic,E. Clark,SF,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
311230030,Magic,Q. Richardson,SF,False,13,1-4,1-3,0-0,0,2,2,0,0,0,0,2,+2,3
311230030,Magic,D. Orton,C,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
311230030,Magic,J. Nelson,PG,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-7,0
311230030,Magic,D. Liggins,SG,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-8,0
311230030,Magic,L. Hughes,SG,False,16,1-3,1-1,0-0,1,1,2,1,0,0,2,2,+1,3
311230030,Magic,V. Wafer,SG,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
311230030,Magic,J.J. Redick,SG,False,23,4-7,0-2,3-3,1,2,3,2,0,1,2,2,+3,11
311230030,Bobcats,D.J. White,PF,True,18,4-9,0-0,0-0,0,1,1,0,1,0,1,0,-11,8
311230030,Bobcats,C. Maggette,SF,True,35,6-15,3-4,5-6,1,6,7,1,1,0,2,3,-12,20
311230030,Bobcats,B. Diaw,C,True,31,4-10,1-3,1-2,1,5,6,6,1,0,2,2,-13,10
311230030,Bobcats,D.J. Augustin,PG,True,35,3-11,1-4,7-7,1,0,1,4,0,0,1,0,-16,14
311230030,Bobcats,G. Henderson,SG,True,33,4-13,0-0,0-0,1,4,5,3,2,0,1,3,-14,8
311230030,Bobcats,T. Thomas,PF,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
311230030,Bobcats,E. Najera,PF,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-12,0
311230030,Bobcats,D. Brown,SF,False,13,1-2,0-1,1-2,4,0,4,0,1,0,1,1,-9,3
311230030,Bobcats,R. Williams,SF,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-11,0
311230030,Bobcats,B. Mullens,C,False,16,6-12,0-0,0-0,1,1,2,0,0,0,0,1,-8,12
311230030,Bobcats,B. Biyombo,C,False,12,1-1,0-0,0-0,1,3,4,0,0,1,1,5,-3,2
311230030,Bobcats,D. Diop,C,False,20,0-1,0-0,0-0,2,5,7,1,0,2,1,4,-7,0
311230030,Bobcats,K. Walker,PG,False,17,1-9,0-3,0-0,0,1,1,4,0,0,1,1,-10,2
311230030,Bobcats,C. Higgins,PG,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
311230030,Bobcats,M. Carroll,SG,False,11,0-0,0-0,0-1,0,3,3,0,0,0,1,3,-2,0
311231010,Hawks,M. Williams,PF,True,21,3-7,1-2,2-2,1,3,4,0,0,1,0,2,-14,9
311231010,Hawks,J. Johnson,SF,True,35,7-15,1-5,0-0,1,3,4,3,1,2,1,2,-18,15
311231010,Hawks,J. Smith,C,True,32,5-13,0-1,4-8,0,7,7,2,0,1,2,1,-17,14
311231010,Hawks,A. Horford,C,True,31,6-11,0-0,3-4,1,5,6,2,0,1,2,1,-19,15
311231010,Hawks,J. Teague,PG,True,30,3-7,0-0,0-0,0,3,3,5,0,0,2,1,-3,6
311231010,Hawks,I. Johnson,PF,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
311231010,Hawks,V. Radmanovic,SF,False,15,0-5,0-3,0-0,0,1,1,1,1,1,0,1,+6,0
311231010,Hawks,J. Stackhouse,SF,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
311231010,Hawks,Z. Pachulia,C,False,12,1-2,0-0,1-2,1,2,3,1,1,0,1,2,+6,3
311231010,Hawks,J. Collins,C,False,5,0-0,0-0,0-0,0,0,0,0,0,0,0,1,+2,0
311231010,Hawks,D. Sloan,PG,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+10,0
311231010,Hawks,J. Pargo,PG,False,16,2-4,0-1,0-0,0,2,2,1,0,0,2,1,-4,4
311231010,Hawks,K. Hinrich,SG,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+14,0
311231010,Hawks,W. Green,SG,False,17,2-5,1-2,0-0,2,2,4,0,1,0,1,1,-1,5
311231010,Hawks,T. McGrady,SG,False,25,6-11,1-2,0-0,0,6,6,1,0,0,1,1,+7,13
311231010,Rockets,L. Scola,PF,True,31,9-19,0-0,3-4,2,5,7,0,2,0,3,3,+12,21
311231010,Rockets,C. Budinger,SF,True,31,7-10,3-4,0-0,0,2,2,1,1,1,0,3,+18,17
311231010,Rockets,J. Hill,C,True,28,5-8,0-0,1-2,4,11,15,1,1,1,1,3,+10,11
311231010,Rockets,K. Lowry,PG,True,42,0-6,0-3,2-2,0,6,6,18,2,1,6,3,+15,2
311231010,Rockets,K. Martin,SG,True,40,9-20,6-11,3-3,0,3,3,3,0,0,0,3,+14,27
311231010,Rockets,P. Patterson,PF,False,17,3-5,0-0,0-0,0,1,1,1,0,1,0,1,-1,6
311231010,Rockets,M. Morris,PF,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
311231010,Rockets,J. Adrien,SF,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-7,0
311231010,Rockets,C. Parsons,SF,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
311231010,Rockets,S. Dalembert,C,False,20,3-6,0-0,1-2,5,5,10,1,0,1,1,1,+1,7
311231010,Rockets,H. Thabeet,C,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-7,0
311231010,Rockets,J. Flynn,PG,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
311231010,Rockets,G. Dragic,PG,False,13,1-5,0-1,0-0,0,0,0,0,0,0,1,1,-7,2
311231010,Rockets,T. Williams,SG,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
311231010,Rockets,C. Lee,SG,False,17,1-3,0-0,0-0,0,1,1,1,1,1,0,0,-7,2
320101004,Grizzlies,Z. Randolph,PF,True,11,1-5,0-0,0-0,1,2,3,0,1,1,0,1,-14,2
320101004,Grizzlies,R. Gay,SF,True,28,2-12,0-0,1-1,1,2,3,1,1,0,2,2,-36,5
320101004,Grizzlies,M. Gasol,C,True,31,2-6,0-0,4-5,3,7,10,0,2,2,2,2,-38,8
320101004,Grizzlies,J. Pargo,PG,True,27,2-13,0-2,0-0,2,0,2,1,0,0,2,2,-36,4
320101004,Grizzlies,T. Allen,SG,True,14,1-5,0-0,0-0,1,1,2,2,2,0,1,2,-11,2
320101004,Grizzlies,D. Arthur,PF,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+9,0
320101004,Grizzlies,D. Cunningham,PF,False,25,2-4,0-0,0-0,1,6,7,1,2,1,1,2,-8,4
320101004,Grizzlies,J. Davis,SF,False,24,3-9,1-4,3-4,3,3,6,1,0,0,1,2,-16,10
320101004,Grizzlies,S. Young,SF,False,18,5-9,0-0,0-0,1,3,4,0,1,0,1,0,-4,10
320101004,Grizzlies,Q. Pondexter,SF,False,13,3-3,0-0,1-2,0,0,0,0,0,0,0,3,-16,7
320101004,Grizzlies,H. Haddadi,C,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+5,0
320101004,Grizzlies,M. Conley,PG,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
320101004,Grizzlies,J. Selby,PG,False,21,3-9,0-2,0-0,1,1,2,2,1,0,2,0,-4,6
320101004,Grizzlies,O.J. Mayo,SG,False,27,2-9,0-1,2-2,0,1,1,5,0,0,4,2,-17,6
320101004,Grizzlies,X. Henry,SG,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
320101004,Bulls,C. Boozer,PF,True,24,7-10,0-0,3-5,2,9,11,0,2,1,0,1,+35,17
320101004,Bulls,R. Brewer,SF,True,35,6-10,1-1,4-4,1,6,7,5,2,0,3,2,+48,17
320101004,Bulls,L. Deng,SF,True,32,4-12,1-3,2-4,4,3,7,3,0,2,3,0,+35,11
320101004,Bulls,J. Noah,C,True,22,3-6,0-0,2-4,4,3,7,3,0,2,1,0,+35,8
320101004,Bulls,D. Rose,PG,True,26,4-10,0-1,8-8,0,3,3,6,2,2,2,1,+43,16
320101004,Bulls,T. Gibson,PF,False,20,3-8,0-0,1-2,0,3,3,0,0,1,0,3,+9,7
320101004,Bulls,B. Scalabrine,PF,False,6,0-1,0-0,0-0,0,0,0,1,0,1,0,1,-4,0
320101004,Bulls,O. Asik,C,False,24,4-8,0-0,0-0,3,5,8,0,2,3,0,2,+5,8
320101004,Bulls,J. Lucas III,PG,False,10,3-7,2-4,0-0,0,1,1,2,0,0,1,0,+0,8
320101004,Bulls,C.J. Watson,PG,False,12,2-4,0-0,0-0,0,0,0,4,1,0,3,2,-3,4
320101004,Bulls,J. Butler,SG,False,6,1-2,0-0,0-0,1,1,2,0,0,0,0,0,-4,2
320101004,Bulls,K. Korver,SG,False,23,2-6,1-4,1-2,2,4,6,0,1,0,1,3,+1,6
320101004,Bulls,R. Hamilton,SG,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
320101005,Nets,K. Humphries,PF,True,30,1-5,0-0,9-11,0,5,5,0,0,0,1,2,-5,11
320101005,Nets,D. James,SF,True,32,3-5,0-1,4-6,1,2,3,3,1,3,2,3,-10,10
320101005,Nets,M. Okur,C,True,35,4-10,2-5,0-0,3,5,8,3,2,1,1,2,-18,10
320101005,Nets,D. Williams,PG,True,34,6-16,1-4,3-4,1,3,4,5,3,0,6,3,-3,16
320101005,Nets,S. Gaines,PG,True,34,5-12,1-3,0-2,0,4,4,4,3,1,5,1,-12,11
320101005,Nets,D. Horner,PF,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+2,0
320101005,Nets,S. Williams,SF,False,9,1-2,0-0,0-0,1,1,2,0,0,0,0,0,-2,2
320101005,Nets,J. Petro,C,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
320101005,Nets,J. Williams,C,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
320101005,Nets,S. Williams,C,False,15,1-3,0-0,2-2,0,0,0,0,1,1,2,3,-5,4
320101005,Nets,B. Lopez,C,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-2,0
320101005,Nets,J. Farmar,PG,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
320101005,Nets,D. Stevenson,SG,False,15,1-2,1-2,0-0,0,0,0,0,0,0,0,0,-2,3
320101005,Nets,M. Brooks,SG,False,12,0-3,0-1,0-0,2,1,3,0,0,0,0,0,-8,0
320101005,Nets,A. Morrow,SG,False,24,5-13,2-6,3-3,0,3,3,1,1,0,4,2,-17,15
320101005,Cavaliers,A. Jamison,PF,True,31,10-15,3-3,0-0,1,4,5,2,3,2,3,2,+22,23
320101005,Cavaliers,A. Varejao,PF,True,32,1-5,0-0,0-0,4,7,11,1,3,0,0,3,+6,2
320101005,Cavaliers,O. Casspi,SF,True,18,3-7,1-1,2-2,1,0,1,4,0,0,1,3,-3,9
320101005,Cavaliers,K. Irving,PG,True,28,5-11,3-4,0-0,1,3,4,4,0,2,4,3,-3,13
320101005,Cavaliers,A. Parker,SG,True,21,2-7,0-4,0-0,0,1,1,1,1,1,2,2,-3,4
320101005,Cavaliers,L. Harangody,PF,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
320101005,Cavaliers,S. Samuels,PF,False,16,1-2,0-0,1-1,0,3,3,0,1,1,4,5,+10,3
320101005,Cavaliers,M. Thompson,SF,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-8,0
320101005,Cavaliers,C. Eyenga,SF,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
320101005,Cavaliers,A. Gee,SF,False,30,4-8,3-5,0-0,0,3,3,3,2,0,2,2,+19,11
320101005,Cavaliers,T. Thompson,C,False,17,4-5,0-0,1-6,3,3,6,0,0,3,0,2,-6,9
320101005,Cavaliers,R. Hollins,C,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
320101005,Cavaliers,S. Erden,C,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-2,0
320101005,Cavaliers,R. Sessions,PG,False,20,2-6,1-2,0-0,0,1,1,8,0,0,3,3,+19,5
320101005,Cavaliers,D. Gibson,SG,False,27,6-12,5-7,2-2,0,1,1,1,1,1,1,1,+19,19
320101014,Bobcats,D.J. White,PF,True,27,10-12,1-1,0-0,1,2,3,1,2,1,1,3,-19,21
320101014,Bobcats,C. Maggette,SF,True,19,0-6,0-2,2-2,1,3,4,0,0,0,1,4,-22,2
320101014,Bobcats,B. Diaw,C,True,23,2-4,1-1,0-0,0,2,2,3,0,0,2,3,-17,5
320101014,Bobcats,D.J. Augustin,PG,True,24,1-11,0-3,2-2,1,3,4,7,0,0,3,1,-21,4
320101014,Bobcats,G. Henderson,SG,True,30,4-13,0-1,0-0,0,1,1,2,3,0,1,2,-27,8
320101014,Bobcats,T. Thomas,PF,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
320101014,Bobcats,E. Najera,PF,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-22,0
320101014,Bobcats,D. Brown,SF,False,26,6-11,1-2,1-2,2,5,7,2,2,0,2,0,-21,14
320101014,Bobcats,R. Williams,SF,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-19,0
320101014,Bobcats,B. Mullens,C,False,22,1-6,0-0,4-4,0,3,3,0,0,0,2,1,-15,6
320101014,Bobcats,B. Biyombo,C,False,20,2-5,0-0,2-6,3,3,6,0,1,2,1,3,-20,6
320101014,Bobcats,D. Diop,C,False,4,0-2,0-0,0-0,2,0,2,0,0,0,1,1,-7,0
320101014,Bobcats,K. Walker,PG,False,24,6-13,2-4,3-5,0,3,3,4,1,0,1,1,-18,17
320101014,Bobcats,C. Higgins,PG,False,9,2-5,1-1,0-0,1,1,2,0,0,0,0,1,-3,5
320101014,Bobcats,M. Carroll,SG,False,13,1-4,0-3,0-0,0,3,3,1,0,0,1,0,-5,2
320101014,Heat,C. Bosh,PF,True,29,9-13,0-0,6-6,1,9,10,1,2,0,3,1,+33,24
320101014,Heat,L. James,SF,True,28,6-10,0-0,4-6,0,9,9,5,1,0,2,2,+24,16
320101014,Heat,J. Anthony,C,True,29,3-5,0-0,2-2,1,5,6,0,0,1,1,2,+23,8
320101014,Heat,M. Chalmers,PG,True,28,6-7,4-4,0-0,0,2,2,5,0,0,2,0,+28,16
320101014,Heat,D. Wade,SG,True,29,9-16,0-0,4-4,1,2,3,6,2,1,3,3,+24,22
320101014,Heat,U. Haslem,PF,False,21,1-4,0-0,4-4,2,7,9,2,0,0,0,0,+18,6
320101014,Heat,J. Howard,PF,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
320101014,Heat,S. Battier,SF,False,6,0-3,0-1,0-2,0,0,0,1,0,0,0,0,+6,0
320101014,Heat,D. Pittman,C,False,8,2-3,0-0,0-0,0,1,1,0,0,1,0,2,+1,4
320101014,Heat,M. Gladness,C,False,9,1-1,0-0,0-0,0,4,4,2,1,0,2,2,+3,2
320101014,Heat,E. Curry,C,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+6,0
320101014,Heat,N. Cole,PG,False,20,6-8,0-0,4-5,0,1,1,9,3,0,2,2,+11,16
320101014,Heat,T. Harris,SG,False,9,3-6,1-2,2-2,0,2,2,2,0,0,0,1,+3,9
320101014,Heat,J. Jones,SG,False,24,2-4,2-4,0-0,0,0,0,0,1,0,0,3,+21,6
320101014,Heat,M. Miller,SG,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-22,0
320102014,Hawks,M. Williams,PF,True,22,4-6,0-1,0-0,0,3,3,1,0,0,0,2,+1,8
320102014,Hawks,J. Johnson,SF,True,38,8-16,3-5,2-3,2,3,5,1,0,0,2,3,+2,21
320102014,Hawks,J. Smith,C,True,28,4-12,0-0,1-2,1,5,6,3,1,2,2,4,+6,9
320102014,Hawks,A. Horford,C,True,39,6-9,0-0,4-4,3,6,9,2,1,2,1,2,+0,16
320102014,Hawks,J. Teague,PG,True,35,7-11,1-2,0-0,0,1,1,5,4,0,2,3,+8,15
320102014,Hawks,I. Johnson,PF,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
320102014,Hawks,V. Radmanovic,SF,False,20,0-5,0-1,0-0,1,3,4,3,2,1,1,1,+2,0
320102014,Hawks,J. Stackhouse,SF,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
320102014,Hawks,Z. Pachulia,C,False,9,2-5,0-0,2-2,2,1,3,0,0,0,1,4,+8,6
320102014,Hawks,J. Collins,C,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
320102014,Hawks,D. Sloan,PG,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
320102014,Hawks,J. Pargo,PG,False,13,3-5,2-3,0-0,0,1,1,0,1,0,0,2,+0,8
320102014,Hawks,K. Hinrich,SG,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-7,0
320102014,Hawks,W. Green,SG,False,10,0-5,0-1,1-2,0,1,1,0,0,0,0,0,+6,1
320102014,Hawks,T. McGrady,SG,False,26,5-8,3-3,3-7,1,6,7,4,1,0,1,0,+7,16
320102014,Heat,C. Bosh,PF,True,38,8-18,0-3,3-4,0,6,6,1,1,0,1,3,-11,19
320102014,Heat,L. James,SF,True,39,11-18,0-0,6-9,2,5,7,6,0,0,4,1,-1,28
320102014,Heat,J. Anthony,C,True,18,1-1,0-0,0-0,3,3,6,0,0,0,0,0,+0,2
320102014,Heat,M. Chalmers,PG,True,27,2-5,1-2,1-1,1,2,3,3,1,1,5,2,+8,6
320102014,Heat,D. Wade,SG,True,39,4-17,0-1,4-6,0,3,3,10,3,1,3,1,-7,12
320102014,Heat,U. Haslem,PF,False,30,1-3,0-0,2-4,2,8,10,0,0,0,0,3,-13,4
320102014,Heat,J. Howard,PF,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
320102014,Heat,S. Battier,SF,False,24,3-4,3-4,2-3,0,2,2,2,0,1,1,4,-9,11
320102014,Heat,D. Pittman,C,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
320102014,Heat,M. Gladness,C,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
320102014,Heat,E. Curry,C,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
320102014,Heat,N. Cole,PG,False,18,4-7,1-3,1-1,0,0,0,1,0,0,1,0,-12,10
320102014,Heat,T. Harris,SG,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+0,0
320102014,Heat,J. Jones,SG,False,9,0-0,0-0,0-0,1,2,3,0,0,0,1,1,+5,0
320102014,Heat,M. Miller,SG,False,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,+7,0
320102017,Pacers,D. West,PF,True,23,6-10,0-0,1-1,3,2,5,4,0,1,0,2,+8,13
320102017,Pacers,D. Granger,SF,True,32,4-14,3-7,4-6,1,5,6,3,2,2,2,3,+21,15
320102017,Pacers,P. George,SF,True,37,8-10,5-5,0-0,1,2,3,2,1,1,2,2,+2,21
320102017,Pacers,R. Hibbert,C,True,21,4-8,0-0,1-2,3,3,6,1,0,1,1,2,+14,9
320102017,Pacers,D. Collison,PG,True,26,2-4,1-2,4-4,0,1,1,7,2,0,1,3,+15,9
320102017,Pacers,T. Hansbrough,PF,False,28,5-11,0-0,2-3,3,4,7,0,1,0,2,2,+7,12
